time,run_id,utilization,ambient_temp,room_temp,cooling_power,carbon_intensity
71.58333333333333,12,0.7059768966185767,29.06924914010374,22.356109495605498,146.39028590657756,433.2178683527225
71.66666666666666,12,0.703208888623796,28.97928888027337,22.063659532624975,146.13633091353375,431.6218792715943
71.75,12,0.7003679614957955,28.886958748613353,21.770945710177315,145.87694348183592,430.00132097176424
71.83333333333333,12,0.697455467362025,28.792302689265814,21.47791164018815,145.6123345698095,428.35696475121426
71.91666666666666,12,0.6944727924119515,28.695365753388423,21.184502387357607,145.34271683594685,426.6895932344471
72.0,12,0.6914213562373095,36.59619407771256,20.890664486666335,33.88021396585345,425.0
72.08333333333333,12,0.6883026111564541,36.49483486258475,21.397007456494322,33.76849644043525,423.2889892027449
72.16666666666666,12,0.6851180415231324,36.3913363495018,21.89749933576475,33.655192883908555,421.55737519115326
72.25,12,0.6818691630200138,36.285747798150446,22.392126517512974,33.5403968096831,419.8059821197101
72.33333333333333,12,0.6785575219373081,36.17811946296251,22.880876693699026,33.42420139581156,418.03564355666305
72.41666666666666,12,0.6751846944368122,36.0685025691964,23.363738870981503,170.72679743980794,416.24720208728655
72.5,12,0.6717522858017442,35.956949288556686,23.09319783950356,170.25193135939497,414.441508912858
72.58333333333333,12,0.6682619296727167,35.843512714363285,22.821717622092336,169.77257311791365,412.6194234455333
72.66666666666666,12,0.6647152872702097,35.72824683628181,22.549258255351557,169.28908528390872,410.78181289931035
72.75,12,0.6611140466039205,35.61120651462741,22.27578136597777,168.8018268097483,408.92955187728455
72.83333333333333,12,0.657459921669365,35.49244745425436,22.001250181555086,168.3111526465228,407.06352195538466
72.91666666666666,12,0.6537546516321048,35.3720261780434,21.7256295406376,167.81741338278496,405.1846112627894
73.0,12,0.65,35.25,21.44888590211437,167.3209549071618,403.29371405922683
73.08333333333333,12,0.6461977537838778,35.126426997976026,21.1709873538522,166.82211809476894,401.39173030935564
73.16666666666666,12,0.6423497226470073,35.001365986027736,20.891903620611735,32.205309629317,399.4795652544295
